Port,Time,Sequence #,Data
2,2015-07-06 13:12:23,4565,0026bc0fb203e83c40393504162700de
2,2015-07-06 13:12:17,4558,0026bd0fb203e13c40393f04162500de
2,2015-07-06 13:12:15,4556,0026bd0fac03e73e40393f04162500de
2,2015-07-06 13:12:14,4555,0026bd0fa603ea3d40393f04162500de
2,2015-07-06 13:12:12,4552,0026bc0fa603e63c40393f04162500de
2,2015-07-06 13:12:11,4551,0026bd0fa603e43c40393f04162500de
2,2015-07-06 13:12:08,4548,0026bc0fa003e64040393f04162500de
2,2015-07-06 13:12:06,4545,0026bc0fa003ee3d40394c04162300e0
2,2015-07-06 13:12:04,4544,0026be0fa003e34040394c04162300e0
2,2015-07-06 13:12:02,4542,0026bc0fa003e23e40394c04162300e0
2,2015-07-06 13:12:01,4541,0026be0fa003eb3e40394c04162300e0
2,2015-07-06 13:11:59,4538,0026bc0f9903e93e40394c04162300e0
2,2015-07-06 13:11:58,4537,0026bd0fa003de3c40394c04162300e0
2,2015-07-06 13:11:53,4531,0026bd0f9303de3c40395504162100e3
2,2015-07-06 13:11:47,4524,0026be0f8703de3f40396004161c00e4
2,2015-07-06 13:11:39,4516,0026bf0f8703d83f40396004161c00e4
2,2015-07-06 13:11:27,4502,0026c10f7a03c83e40397904161400e6
2,2015-07-06 13:11:22,4496,0026c00f6e03c83d40397904161400e6
2,2015-07-06 13:11:20,4495,0026c10f7403c43f40397904161400e6
2,2015-07-06 13:10:44,4454,0026c40f5503a73e4039ad04160700d8
2,2015-07-06 13:10:30,4439,0026c50f5b039f3b4039b30415fc00d6
2,2015-07-06 13:10:25,4434,0026c50f5b03aa3c4039b50415fb00d6
2,2015-07-06 13:10:11,4418,0026c50f5b03a23c4039bf0415f800d7
2,2015-07-06 13:09:58,4404,0026c60f5b039d3b4039ca0415f600d7
2,2015-07-06 13:09:54,4399,0026c50f5503a5374039d50415f400d7
2,2015-07-06 13:09:52,4397,0026c50f5503a2394039d50415f400d7
2,2015-07-06 13:09:47,4391,0026c50f4e03a8374039e30415f000d6
2,2015-07-06 13:09:39,4383,0026c60f55039b3b4039e30415f000d6
2,2015-07-06 13:09:28,4370,0026c40f48039e3c4039e60415ef00d6
2,2015-07-06 13:09:26,4369,0026c50f5503a5394039e60415ef00d6
2,2015-07-06 13:09:23,4365,0026c50f4e039f374039e60415ef00d6
2,2015-07-06 13:09:21,4363,0026c50f4e039e3b4039e60415ef00d6
2,2015-07-06 13:09:20,4362,0026c50f5503a33c4039e60415ef00d6
2,2015-07-06 13:09:17,4359,0026c50f4e03a0364039e60415ef00d6
2,2015-07-06 13:09:17,4358,0026c50f4e03a33a4039e60415ef00d6
2,2015-07-06 13:09:16,4357,0026c50f4e03a23c4039e60415ef00d6
2,2015-07-06 13:09:15,4356,0026c40f4e03a53c4039e60415ef00d6
2,2015-07-06 13:09:10,4350,0026c40f5503a3394039e60415ef00d6
2,2015-07-06 13:09:09,4349,0026c40f5503a83b4039e60415ef00d6
2,2015-07-06 13:09:08,4348,0026c50f5b03a1384039e60415ef00d6
2,2015-07-06 13:09:05,4346,0026c40f5503a33b4039e60415ef00d6
2,2015-07-06 13:09:05,4345,0026c50f5503a33c4039e60415ef00d6
2,2015-07-06 13:09:04,4344,0026c50f4e03a7364039e60415ef00d6
2,2015-07-06 13:09:02,4342,0026c40f5503a73c4039e60415ef00d6
2,2015-07-06 13:09:01,4341,0026c50f5503a0394039e60415ef00d6
2,2015-07-06 13:08:58,4338,0026c40f55039f3a4039e60415ef00d6
2,2015-07-06 13:08:57,4336,0026c50f55039c3c4039e60415ef00d6
2,2015-07-06 13:08:56,4335,0026c40f4e03a63a4039e50415ef00d6
2,2015-07-06 13:08:55,4334,0026c60f5b039e394039e50415ef00d6
2,2015-07-06 13:08:52,4332,0026c50f5503a23b4039e50415ef00d6
2,2015-07-06 13:08:51,4329,0026c50f5503a33b4039e50415ef00d6
2,2015-07-06 13:08:50,4328,0026c50f4e03a43c4039e50415ef00d6
2,2015-07-06 13:08:49,4327,0026c50f5b039f3b4039e50415ef00d6
2,2015-07-06 13:08:44,4322,0026c50f5503a23c4039e60415ef00d6
2,2015-07-06 13:08:44,4321,0026c40f4e03a33b4039e60415ef00d6
2,2015-07-06 13:08:42,4320,0026c50f5b039e3c4039e60415ef00d6
2,2015-07-06 13:08:40,4318,0026c40f5503a33d4039e60415ef00d6
2,2015-07-06 13:08:39,4316,0026c50f5503a63b4039e60415ef00d6
2,2015-07-06 13:08:37,4314,0026c40f5503a03a4039e60415ef00d6
2,2015-07-06 13:08:36,4313,0026c50f5b03a13b4039e60415ef00d6
2,2015-07-06 13:08:33,4310,0026c60f5503a23b4039e60415ef00d6
2,2015-07-06 13:08:32,4309,0026c50f5503a23c4039e60415ef00d6
2,2015-07-06 13:08:31,4307,0026c50f5503a03b4039e60415ef00d6
2,2015-07-06 13:08:30,4306,0026c50f5b03a23c4039e60415ef00d6
2,2015-07-06 13:08:27,4303,0026c60f5503ad384039e60415ef00d6
2,2015-07-06 13:08:25,4301,0026c60f5503a03c4039e60415ef00d6
2,2015-07-06 13:08:25,4300,0026c40f5503a0394039e60415ef00d6
2,2015-07-06 13:08:23,4299,0026c50f5b039c3b4039e60415ef00d6
2,2015-07-06 13:08:19,4294,0026c50f5503a03c4039e60415ef00d6
2,2015-07-06 13:08:18,4293,0026c40f5503a03c4039e60415ef00d6
2,2015-07-06 13:08:17,4292,0026c50f5b03a23b4039e60415ef00d6
2,2015-07-06 13:08:13,4287,0026c50f55039d3b4039e60415ef00d6
2,2015-07-06 13:08:12,4286,0026c50f5503a53d4039e60415ef00d6
2,2015-07-06 13:08:11,4285,0026c50f5b03a23c4039e60415ef00d6
2,2015-07-06 13:08:06,4280,0026c60f5503a23a4039e60415ef00d6
2,2015-07-06 13:08:06,4279,0026c50f5503a23a4039e60415ef00d6
2,2015-07-06 13:08:04,4278,0026c60f5b039f3b4039e60415ef00d6
2,2015-07-06 13:08:01,4274,0026c50f55039b3d4039e60415ef00d6
2,2015-07-06 13:08:00,4273,0026c50f5b03a23b4039e60415ef00d6
2,2015-07-06 13:07:59,4272,0026c40f55039e3b4039e60415ef00d6
2,2015-07-06 13:07:54,4266,0026c50f5b03a03b4039e60415ef00d6
2,2015-07-06 13:07:53,4265,0026c60f55039f3b4039e60415ef00d6
2,2015-07-06 13:07:52,4264,0026c60f61039c384039e60415ef00d6
2,2015-07-06 13:07:48,4260,0026c50f55039f3d4039e60415ef00d6
2,2015-07-06 13:07:47,4258,0026c40f55039f3c4039e60415ef00d6
2,2015-07-06 13:07:45,4257,0026c60f61039e3b4039e60415ef00d6
2,2015-07-06 13:07:42,4253,0026c50f5b03a43d4039e60415ef00d6
2,2015-07-06 13:07:41,4252,0026c50f5b039b3b4039e60415ef00d6
2,2015-07-06 13:07:40,4251,0026c50f5b03993b4039e60415ef00d6
2,2015-07-06 13:07:36,4247,0026c50f5b03a63c4039e60415ef00d6
2,2015-07-06 13:07:36,4246,0026c50f5b039d3d4039e60415ef00d6
2,2015-07-06 13:07:35,4245,0026c60f5b039a3f4039e60415ef00d6
2,2015-07-06 13:07:34,4244,0026c50f5b039d3a4039e60415ef00d6
2,2015-07-06 13:07:30,4240,0026c50f61039b3b4039e60415ef00d6
2,2015-07-06 13:07:28,4237,0026c50f61039d394039e60415ef00d6
2,2015-07-06 13:07:26,4236,0026c60f6703a43c4039e60415ef00d6
2,2015-07-06 13:07:23,4232,0026c50f6103a03c4039e60415ef00d6
2,2015-07-06 13:07:21,4230,0026c50f61039b3b4039e60415ef00d6
2,2015-07-06 13:07:17,4226,0026c50f61039e3a4039e60415ef00d6
2,2015-07-06 13:07:14,4222,0026c60f6e03a33b4039e60415ee00d5
2,2015-07-06 13:07:10,4218,0026c50f6703a5364039e60415ee00d5
2,2015-07-06 13:07:10,4217,0026c60f6e039f384039e60415ee00d5
2,2015-07-06 13:07:09,4216,0026c60f6e03a5364039e60415ee00d5
2,2015-07-06 13:07:04,4211,0026c40f67039b3c4039e60415ef00d5
2,2015-07-06 13:07:02,4209,0026c50f6703a13a4039e60415ef00d5
2,2015-07-06 13:07:01,4208,0026c50f6e039e3b4039e60415ef00d5
2,2015-07-06 13:06:58,4205,0026c40f6703a5374039e60415ef00d5
2,2015-07-06 13:06:58,4204,0026c40f6e039e3f4039e60415ef00d5
2,2015-07-06 13:06:56,4202,0026c50f6703a3394039e60415ee00d5
2,2015-07-06 13:06:55,4201,0026c50f6e03a03b4039e60415ee00d5
2,2015-07-06 13:06:52,4198,0026c40f6e03a8394039e60415ee00d5
2,2015-07-06 13:06:51,4196,0026c50f6e03a03b4039e60415ee00d5
2,2015-07-06 13:06:48,4194,0026c60f6e0399374039e60415ee00d5
2,2015-07-06 13:06:46,4192,0026c50f6e03a63c4039e60415ef00d5
2,2015-07-06 13:06:45,4191,0026c50f67039c3b4039e60415ef00d5
2,2015-07-06 13:06:45,4190,0026c50f6e03a03c4039e60415ef00d5
2,2015-07-06 13:06:44,4189,0026c50f6e03a83b4039e60415ef00d5
2,2015-07-06 13:06:43,4188,0026c40f6703a03a4039e60415ef00d5
2,2015-07-06 13:06:39,4183,0026c50f6703a33c4039e60415ef00d5
2,2015-07-06 13:06:38,4182,0026c50f6e03a03a4039e60415ef00d5
2,2015-07-06 13:06:37,4181,0026c40f6703a13b4039e60415ef00d5
2,2015-07-06 13:06:36,4180,0026c60f6e03a33b4039e60415ef00d5
2,2015-07-06 13:06:32,4175,0026c50f6e03a13b4039e60415ef00d5
2,2015-07-06 13:06:31,4174,0026c50f6703a33d4039e60415ef00d5
2,2015-07-06 13:06:27,4170,0026c50f7403a93c4039e60415ef00d5
2,2015-07-06 13:06:26,4169,0026c40f6e03aa394039e70415ef00d5
2,2015-07-06 13:06:23,4166,0026c60f6e03a43e4039e70415ef00d5
2,2015-07-06 13:06:18,4160,0026c40f6e03a53c4039e70415ef00d5
2,2015-07-06 13:06:17,4159,0026c60f6e03a1394039e60415ef00d5
2,2015-07-06 13:06:13,4154,0026c40f6e039c394039e60415ef00d5
2,2015-07-06 13:06:12,4153,0026c50f6e03a5394039e60415ef00d5
2,2015-07-06 13:06:08,4150,0026c50f6e03a63b4039e60415ef00d5
2,2015-07-06 13:06:07,4148,0026c40f6e03a83b4039e60415ef00d5
2,2015-07-06 13:06:06,4147,0026c50f6e03a23d4039e60415ef00d5
2,2015-07-06 13:06:06,4146,0026c40f6703a23d4039e60415ef00d5
2,2015-07-06 13:06:04,4145,0026c50f6e03a33b4039e60415ef00d5
2,2015-07-06 13:06:01,4142,0026c50f6703a23b4039e60415ef00d5
2,2015-07-06 13:06:00,4140,0026c50f6e03a63c4039e60415ef00d5
2,2015-07-06 13:05:58,4138,0026c50f6e03a13c4039e70415ef00d5
2,2015-07-06 13:05:54,4134,0026c40f67039e384039e70415ef00d5
2,2015-07-06 13:05:54,4133,0026c50f6703a0384039e70415ef00d5
2,2015-07-06 13:05:53,4132,0026c40f6703a5384039e70415ef00d5
2,2015-07-06 13:05:49,4129,0026c40f6703a23c4039e70415ef00d5
2,2015-07-06 13:05:47,4126,0026c50f6703a0384039e70415ef00d5
2,2015-07-06 13:05:47,4125,0026c40f6703a33e4039e70415ef00d5
2,2015-07-06 13:05:42,4121,0026c40f6703a3394039e70415ef00d5
2,2015-07-06 13:05:40,4118,0026c40f6703a63c4039e70415ef00d5
2,2015-07-06 13:05:36,4114,0026c50f6103a23d4039e80415ef00d5
2,2015-07-06 13:05:35,4112,0026c50f67039e3c4039e80415ef00d5
2,2015-07-06 13:05:33,4110,0026c60f6703a23b4039e80415ef00d5
2,2015-07-06 13:05:28,4104,0026c50f6103a23b4039e80415ef00d5
2,2015-07-06 13:05:22,4098,0026c50f61039f394039e70415ef00d5
2,2015-07-06 13:05:21,4097,0026c40f6103a5374039e70415ef00d5
2,2015-07-06 13:05:17,4093,0026c50f6103a2394039e70415ef00d5
2,2015-07-06 13:05:15,4090,0026c40f6103a53a4039e80415ef00d4
2,2015-07-06 13:05:14,4089,0026c50f6103a33a4039e80415ef00d4
2,2015-07-06 13:05:10,4085,0026c50f61039e394039e80415ef00d4
2,2015-07-06 13:05:10,4084,0026c50f5b03a23e4039e80415ef00d4
2,2015-07-06 13:05:07,4082,0026c50f6103a33a4039e70415ef00d4
2,2015-07-06 13:05:05,4080,0026c50f61039f384039e70415ef00d4
2,2015-07-06 13:05:04,4078,0026c40f6103a23b4039e70415ef00d4
2,2015-07-06 13:05:02,4076,0026c50f5503a63a4039e70415ef00d4
2,2015-07-06 13:05:01,4075,0026c50f6103a03b4039e70415ef00d4
2,2015-07-06 13:04:58,4072,0026c50f6103a73c4039e70415ef00d4
2,2015-07-06 13:04:57,4070,0026c50f5b03a0394039e70415ef00d4
2,2015-07-06 13:04:56,4069,0026c50f5b03a03c4039e70415ef00d4
2,2015-07-06 13:04:55,4068,0026c50f61039d394039e70415ef00d4
2,2015-07-06 13:04:49,4061,0026c50f6103a23a4039e70415ef00d4
2,2015-07-06 13:04:42,4054,0026c60f6103a03a4039e80415ee00d3
2,2015-07-06 13:04:39,4051,0026c50f5b03a63a4039e80415ee00d3
2,2015-07-06 13:04:39,4050,0026c50f5b03a43c4039e80415ee00d3
2,2015-07-06 13:04:37,4048,0026c40f5b03a33a4039e70415ee00d2
2,2015-07-06 13:04:33,4044,0026c50f5b03a83c4039e70415ee00d2
2,2015-07-06 13:04:32,4043,0026c50f5503a23a4039e70415ee00d2
2,2015-07-06 13:04:31,4041,0026c40f5503a2384039e70415ee00d2
2,2015-07-06 13:04:30,4040,0026c50f5b03a13b4039e70415ee00d2
2,2015-07-06 13:04:27,4038,0026c50f6103a03c4039e70415ee00d2
2,2015-07-06 13:04:24,4034,0026c50f5b03a33b4039e70415ee00d2
2,2015-07-06 13:04:23,4033,0026c60f6103a1394039e70415ee00d2
2,2015-07-06 13:04:20,4030,0026c40f6103a3384039e70415ee00d2
2,2015-07-06 13:04:20,4029,0026c40f5b03a93c4039e70415ee00d2
2,2015-07-06 13:04:19,4028,0026c60f61039e394039e70415ee00d2
2,2015-07-06 13:04:18,4027,0026c40f6103a63a4039e70415ee00d2
2,2015-07-06 13:04:17,4026,0026c50f67039c3c4039e90415ee00d3
2,2015-07-06 13:04:14,4024,0026c50f6103a5394039e90415ee00d3
2,2015-07-06 13:04:14,4023,0026c40f6703a73b4039e90415ee00d3
2,2015-07-06 13:04:13,4022,0026c40f6103aa3b4039e90415ee00d3
2,2015-07-06 13:04:13,4021,0026c50f67039d394039e90415ee00d3
2,2015-07-06 13:04:12,4020,0026c40f6103a33b4039e90415ee00d3
2,2015-07-06 13:04:07,4016,0026c40f6703a53b4039e90415ee00d3
2,2015-07-06 13:04:05,4013,0026c40f6703ae3b4039e90415ef00d3
2,2015-07-06 13:04:04,4012,0026c40f6703a53a4039e90415ef00d3
2,2015-07-06 13:04:02,4010,0026c50f6703a33b4039e90415ef00d3
2,2015-07-06 13:04:01,4009,0026c40f6703a53d4039e90415ef00d3
2,2015-07-06 13:03:59,4006,0026c40f6703a4394039e90415ef00d3
2,2015-07-06 13:03:55,4003,0026c50f67039d3c4039f50415eb00d2
2,2015-07-06 13:03:55,4002,0026c50f6703a23a4039f50415eb00d2
2,2015-07-06 13:03:53,3999,0026c50f6103a33b4039f50415eb00d2
2,2015-07-06 13:03:52,3998,0026c50f61039f3a4039f50415eb00d2
2,2015-07-06 13:03:39,3984,0026c50f5503983a403a010415e800d3
2,2015-07-06 13:03:34,3978,0026c50f4e039e38403a0c0415e600d3
2,2015-07-06 13:03:33,3977,0026c50f5503a23b403a0c0415e600d3
2,2015-07-06 13:03:26,3970,0026c60f55039c3b403a180415e200d4
2,2015-07-06 13:03:17,3960,0026c60f4e039f3a403a180415e200d4
2,2015-07-06 13:03:15,3957,0026c50f42039d38403a250415e000d5
2,2015-07-06 13:03:14,3956,0026c60f4803993c403a250415e000d5
2,2015-07-06 13:03:07,3949,0026c60f42039b3c403a330415dd00d4
2,2015-07-06 13:03:02,3943,0026c60f3503973c403a330415dd00d4
2,2015-07-06 13:03:01,3942,0026c70f3c03993c403a330415dd00d4
2,2015-07-06 13:02:56,3936,0026c60f3503973b403a410415d900d2
2,2015-07-06 13:02:53,3934,0026c70f3503953b403a410415d900d2
2,2015-07-06 13:02:52,3933,0026c60f2f039b38403a410415d900d2
2,2015-07-06 13:02:48,3928,0026c70f2f03943c403a410415d900d2
2,2015-07-06 13:02:43,3922,0026c60f29039838403a4c0415d600d2
2,2015-07-06 13:02:42,3921,0026c70f2f039138403a4c0415d600d2
2,2015-07-06 13:02:39,3918,0026c60f2903943b403a4c0415d600d2
2,2015-07-06 13:02:38,3916,0026c70f29039c3a403a4c0415d600d2
2,2015-07-06 13:02:37,3915,0026c60f2903933b403a580415d300d4
2,2015-07-06 13:02:36,3914,0026c80f29038e39403a580415d300d4
2,2015-07-06 13:02:31,3908,0026c70f1c038f3a403a580415d300d4
2,2015-07-06 13:02:23,3900,0026c70f2303903c403a650415d300d7
2,2015-07-06 13:02:18,3894,0026c60f1c03983b403a650415d300d7
2,2015-07-06 13:02:17,3893,0026c70f1c03923a403a700415d200d9
2,2015-07-06 13:02:12,3887,0026c60f16039639403a700415d200d9
2,2015-07-06 13:02:10,3886,0026c70f16038939403a700415d200d9
2,2015-07-06 13:02:07,3882,0026c60f16039236403a700415d200d9
2,2015-07-06 13:02:05,3880,0026c60f1003943b403a7c0415cd00d9
2,2015-07-06 13:01:58,3872,0026c80f10039338403a860415ca00d9
2,2015-07-06 13:01:51,3865,0026c70f0a039339403a860415ca00d9
2,2015-07-06 13:01:45,3858,0026c70efd03893a403a900415c600d9
2,2015-07-06 13:01:32,3844,0026c70f1003913b403a9b0415c200d8
2,2015-07-06 13:01:28,3839,0026c70f1003933d403a9b0415c200d8
2,2015-07-06 13:01:14,3823,0026c70efd03943b403ab30415bc00da
2,2015-07-06 13:01:02,3810,0026c50ef1039439403abe0415b900db
2,2015-07-06 13:00:57,3805,0026c50eea03963c403abe0415b900db
2,2015-07-06 13:00:57,3804,0026c60eea03903d403ac80415b300db
2,2015-07-06 13:00:55,3802,0026c70ef1038c3c403ac80415b300db
2,2015-07-06 13:00:42,3788,0026c70ede03913d403acf0415ad00dd
2,2015-07-06 13:00:31,3775,0026c60ed803913c403ada0415a800dd
2,2015-07-06 13:00:26,3770,0026c70ed803933c403ae70415a600de
2,2015-07-06 13:00:24,3768,0026c60ed103913c403ae70415a600de
2,2015-07-06 13:00:23,3767,0026c70ed803953f403ae70415a600de
2,2015-07-06 13:00:19,3762,0026c70ed1038f3e403ae70415a600de
2,2015-07-06 13:00:18,3761,0026c60ecb039339403ae70415a600de
2,2015-07-06 13:00:17,3760,0026c70ed103933c403af10415a800df
2,2015-07-06 13:00:12,3755,0026c60ed1039337403af10415a800df
2,2015-07-06 13:00:12,3754,0026c50ecb039c3c403af10415a800df
2,2015-07-06 13:00:08,3751,0026c60ed103a03f403af10415a800df
2,2015-07-06 13:00:07,3750,0026c60ed103983b403af10415a800df
2,2015-07-06 13:00:04,3746,0026c70ed1038e3d403af10415a800df
2,2015-07-06 12:59:59,3741,0026c70ecb03913c403af10415a800df
2,2015-07-06 12:59:59,3740,0026c50ecb03933d403af10415a800df
2,2015-07-06 12:59:54,3735,0026c60ed103923e403af10415a800df
2,2015-07-06 12:59:53,3734,0026c70ed103983d403af10415a800df
2,2015-07-06 12:59:53,3733,0026c60ed103983c403af10415a800df
2,2015-07-06 12:59:51,3732,0026c70ed803943c403af10415a800df
2,2015-07-06 12:59:46,3726,0026c60ed103903a403af10415a900df
2,2015-07-06 12:59:40,3719,0026c50ed103913b403af10415a900df
2,2015-07-06 12:59:36,3716,0026c60ed8039b3f403af10415a900df
2,2015-07-06 12:59:36,3715,0026c60ede03953b403af10415a900df
2,2015-07-06 12:59:35,3714,0026c60ed803953d403af10415a900df
2,2015-07-06 12:59:35,3713,0026c70ede03933c403af10415a900df
2,2015-07-06 12:59:34,3712,0026c60ed803903c403af10415a900df
2,2015-07-06 12:59:29,3708,0026c60ede039d3d403af10415a900df
2,2015-07-06 12:59:27,3705,0026c70ed803943c403af10415a900df
2,2015-07-06 12:59:23,3700,0026c70ede03953c403af10415a900df
2,2015-07-06 12:59:21,3698,0026c60ed803973c403af10415a900df
2,2015-07-06 12:59:20,3697,0026c60ee4038c3f403af10415a900df
2,2015-07-06 12:59:16,3692,0026c70ee4038c3c403af10415a900df
2,2015-07-06 12:59:15,3691,0026c60ede03913e403af10415a900df
2,2015-07-06 12:59:11,3688,0026c60ee4038f3e403af10415a900df
2,2015-07-06 12:59:10,3686,0026c60ede03933d403af10415a900df
2,2015-07-06 12:59:09,3685,0026c70ede03903f403af10415a900df
2,2015-07-06 12:59:08,3684,0026c60ede03963b403af10415a900df
2,2015-07-06 12:59:07,3683,0026c80ee4039b3f403af10415a900df
2,2015-07-06 12:59:02,3677,0026c70ede038f3e403af10415a900df
2,2015-07-06 12:59:01,3676,0026c80eea03913d403af10415a900df
2,2015-07-06 12:58:57,3672,0026c60eea03933c403af10415a900df
2,2015-07-06 12:58:56,3670,0026c70eea03863c403af10415a900df
2,2015-07-06 12:58:54,3669,0026c80ef103933c403af10415a900df
2,2015-07-06 12:58:48,3662,0026c70efd03913c403af10415a900df
2,2015-07-06 12:58:45,3658,0026c70ef7038d3e403af10415a900df
2,2015-07-06 12:58:44,3657,0026c70ef703913e403af10415a900df
2,2015-07-06 12:58:43,3656,0026c70ef703943d403af10415a900df
2,2015-07-06 12:58:39,3652,0026c80efd038f3d403af10415a900df
2,2015-07-06 12:58:38,3650,0026c70f03038c3d403af10415a900df
2,2015-07-06 12:58:37,3649,0026c60efd03903d403af10415a800df
2,2015-07-06 12:58:36,3648,0026c70f03038c3f403af10415a800df
2,2015-07-06 12:58:32,3644,0026c70f03038e3f403af10415a800df
2,2015-07-06 12:58:30,3642,0026c70f03038f3e403af10415a800df
2,2015-07-06 12:58:26,3637,0026c70f03038a3c403af10415a900df
2,2015-07-06 12:58:19,3630,0026c70f0a03933d403af10415a900df
2,2015-07-06 12:58:18,3628,0026c60f0a038c3b403af10415a900df
2,2015-07-06 12:58:12,3621,0026c70f0a03863d403af10415a900df
2,2015-07-06 12:58:10,3620,0026c80f10038a3c403af10415a900df
2,2015-07-06 12:58:06,3615,0026c80f1003853d403af10415a800df
2,2015-07-06 12:58:05,3614,0026c70f10038c3f403af10415a800df
2,2015-07-06 12:58:00,3609,0026c70f10038a3a403af10415a800df
2,2015-07-06 12:57:59,3608,0026c80f1003873f403af10415a800df
2,2015-07-06 12:57:58,3606,0026c90f1003893d403af10415a800de
2,2015-07-06 12:57:53,3600,0026c80f0a038f3c403af10415a800de
2,2015-07-06 12:57:49,3597,0026c80f0a038d40403af10415a800de
2,2015-07-06 12:57:48,3595,0026c70f0a038e3d403af10415a800de
2,2015-07-06 12:57:47,3594,0026c80f0a038a3d403af10415a800de
2,2015-07-06 12:57:42,3590,0026c80f0a038a3b403af00415a800de
2,2015-07-06 12:57:41,3588,0026c70f0a038b3c403af00415a800de
2,2015-07-06 12:57:40,3586,0026c70f0303873f403af00415a800de
2,2015-07-06 12:57:39,3585,0026c80f0a03853e403af00415a800de
2,2015-07-06 12:57:36,3582,0026c80f0a038f3d403af00415a700de
2,2015-07-06 12:57:35,3581,0026c80f0a038c3c403af00415a700de
2,2015-07-06 12:57:34,3580,0026c70f0a038a3d403af00415a700de
2,2015-07-06 12:57:32,3578,0026c80f0a03873f403af00415a700de
2,2015-07-06 12:57:29,3575,0026c80f0a038a3c403af00415a700de
2,2015-07-06 12:57:29,3574,0026c70f03038b3d403af00415a700de
2,2015-07-06 12:57:28,3573,0026c80f0303863d403af00415a700de
2,2015-07-06 12:57:27,3572,0026c70f03038d3e403af00415a700de
2,2015-07-06 12:57:23,3568,0026c70f03038c3d403aee0415a700dd
2,2015-07-06 12:57:22,3567,0026c70f0303903c403aee0415a700dd
2,2015-07-06 12:57:21,3565,0026c70f03038c3d403aee0415a700dd
2,2015-07-06 12:57:13,3557,0026c90f0a038d3d403ae80415a400dc
2,2015-07-06 12:57:08,3551,0026c90f0a03883c403ae80415a400dc
2,2015-07-06 12:57:07,3550,0026c90f1003853d403ae00415a400dc
2,2015-07-06 12:57:02,3544,0026c70f1003873d403ae00415a400dc
2,2015-07-06 12:56:58,3540,0026c80f1003863d403ae00415a400dc
2,2015-07-06 12:56:54,3536,0026c90f1c03853d403ad30415a800dc
2,2015-07-06 12:56:51,3532,0026c70f1603893d403ad30415a800dc
2,2015-07-06 12:56:49,3530,0026c70f16038a3e403ad30415a800dc
2,2015-07-06 12:56:48,3529,0026c80f2303873d403ad30415a800dc
2,2015-07-06 12:56:44,3524,0026c90f1c03873b403aca0415b000db
2,2015-07-06 12:56:25,3503,0026c80f2903833c403abc0415ba00d7
2,2015-07-06 12:56:24,3502,0026c80f2f03833f403abc0415ba00d7
2,2015-07-06 12:56:10,3487,0026c90f4803823e403ab10415bf00d6
2,2015-07-06 12:55:58,3473,0026c70f5b038f3c403ad30415b100d6
2,2015-07-06 12:55:34,3446,0026c60f5b03933f403b4604159e00d9
2,2015-07-06 12:55:26,3438,0026c60f61039c3e403ba204158700da
2,2015-07-06 12:55:20,3431,0026c60f67039a3c403ba204158700da
2,2015-07-06 12:55:13,3424,0026c70f6103933d403bf304157200db
2,2015-07-06 12:54:56,3404,0026c80f5503943e403c1004156400db
2,2015-07-06 12:54:33,3380,0026c70f5b038f3d403c1204156500da
2,2015-07-06 12:54:32,3378,0026c70f5503903e403c1204156500da
2,2015-07-06 12:54:31,3377,0026c80f4e03893d403c1204156500da
2,2015-07-06 12:54:23,3368,0026c80f55038d39403c1304156600da
2,2015-07-06 12:54:19,3364,0026c80f4e03903f403c1304156600da
2,2015-07-06 12:54:18,3362,0026c70f4e038c3d403c1304156600da
2,2015-07-06 12:54:16,3361,0026c90f5503893e403c1304156400d9
2,2015-07-06 12:54:10,3354,0026c80f5503833c403c1304156400d9
2,2015-07-06 12:54:08,3352,0026c70f4e03863d403c1304156400d9
2,2015-07-06 12:54:07,3350,0026c80f4e03903e403c1004156300d8
2,2015-07-06 12:54:05,3348,0026c80f48038c3d403c1004156300d8
2,2015-07-06 12:54:01,3344,0026c80f4e038540403c1004156300d8
2,2015-07-06 12:53:59,3341,0026c80f48038a3f403c1004156300d8
2,2015-07-06 12:53:57,3340,0026c90f4e03893f403c0f04156300d9
2,2015-07-06 12:53:54,3336,0026c80f4e03863e403c0f04156300d9
2,2015-07-06 12:53:52,3334,0026c80f48038a3e403c0f04156300d9
2,2015-07-06 12:53:48,3330,0026c80f4803873d403c0f04156300d9
2,2015-07-06 12:53:48,3329,0026c80f4803863e403c0f04156300d9
2,2015-07-06 12:53:47,3328,0026c80f4803853c403c0f04156300d9
2,2015-07-06 12:53:45,3326,0026c90f4e038a3d403c0f04156300d9
2,2015-07-06 12:53:42,3324,0026c80f4803863e403c0f04156300d9
2,2015-07-06 12:53:42,3323,0026c80f4803823f403c0f04156300d9
2,2015-07-06 12:53:41,3322,0026c80f48038940403c0f04156300d9
2,2015-07-06 12:53:41,3321,0026c80f4203863f403c0f04156300d9
2,2015-07-06 12:53:40,3320,0026c70f48038a3f403c0f04156300d9
2,2015-07-06 12:53:35,3316,0026c70f4803873d403c0f04156300d9
2,2015-07-06 12:53:35,3315,0026c70f4803863d403c0f04156300d9
2,2015-07-06 12:53:34,3314,0026c80f48038a3d403c0f04156300d9
2,2015-07-06 12:53:34,3313,0026c80f4203873e403c0f04156300d9
2,2015-07-06 12:53:29,3309,0026c80f4203893f403c0f04156300d9
2,2015-07-06 12:53:28,3307,0026c80f4803803e403c0f04156300d9
2,2015-07-06 12:53:27,3306,0026c80f4203893f403c0f04156300d9
